Timestamp,Open,High,Low,change,Volume (BTC),Volume (Currency),Weighted Price
2021-3-15 10:35,56199.25,56228.39,56110.58,56056.80898,2.62,147364.99,56181.34
2021-3-15 10:36,56132.68,56202.38,56100,56063.62055,17.61,988288.61,56128.34
2021-3-15 10:37,56095.05,56104.4,56028.13,56070.37695,44.55,2497357.84,56061.38
2021-3-15 10:38,56058.47,56058.47,55917.45,56077.07489,8.09,453403.58,56015.47
2021-3-15 10:39,55923.22,55982,55814.04,56083.71074,10.88,608323.85,55915.91
2021-3-15 10:40,55912.52,56058.47,55875.31,56090.27965,12.02,673544.14,56031.38
2021-3-15 10:41,55961.51,56058.47,55961.51,56096.77493,14.27,799331.27,56032.25
2021-3-15 10:42,56055.38,56081.35,56031.85,56103.18913,24.44,1370235.28,56058.96
2021-3-15 10:43,56067.5,56095.98,55948.06,56109.51447,5.57,312071.27,56041.48
2021-3-15 10:44,56004.26,56037.86,55904.78,56115.7429,2.54,142034.25,55979.23
2021-3-15 10:45,55860.7,55942.15,55800,56121.86556,22.09,1234065.66,55864.34
2021-3-15 10:46,55946.5,56042.39,55933.19,56127.87198,6.5,363748.61,55987.42
2021-3-15 10:47,56021.76,56064.75,55930.4,56133.75033,5.21,291938.96,55984.63
2021-3-15 10:48,55956.79,56119.49,55956.79,56139.48796,6.28,351548.3,56011.74
2021-3-15 10:49,56120.07,56217.64,56105.61,56145.07085,7.46,418973.38,56146.61
2021-3-15 10:50,56101.69,56240.97,56068.52,56150.48482,3.59,201513.5,56125.96
2021-3-15 10:51,56226.3,56226.3,56136.12,56155.7154,11.45,643017.2,56169.1
2021-3-15 10:52,56203.17,56278.08,56179.7,56160.74871,10.27,577188.38,56218.79
2021-3-15 10:53,56255.4,56341.68,56255.4,56165.57125,11.85,667219.29,56288.44
2021-3-15 10:54,56274.5,56348.6,56262.73,56170.17022,2.66,149806.14,56295.77
2021-3-15 10:55,56298.96,56315.45,56247.53,56174.53364,14.22,800070.45,56278.41
2021-3-15 10:56,56246.8,56332.67,56246.8,56178.65062,0.45,25366.15,56291.73
2021-3-15 10:57,56328.43,56367.36,56322.62,56182.51093,3.17,178327.01,56335.79
2021-3-15 10:58,56354.14,56442.34,56354.14,56186.10541,17.52,987771.31,56388.5
2021-3-15 10:59,56372.69,56405.55,56339.13,56189.42631,7.32,412902.51,56372.79
2021-3-15 11:00,56345.79,56397.28,56296.84,56192.46738,6.55,368989.46,56335.75
2021-3-15 11:01,56384.2,56543.51,56362.15,56195.22379,10.1,570493.77,56496.05
2021-3-15 11:02,56522.19,56600,56449.14,56197.69233,10.6,598921.42,56523.58
2021-3-15 11:03,56483.38,56511.61,56440.32,56199.87244,6.19,349324.23,56455.35
2021-3-15 11:04,56511.66,56531.31,56452.43,56201.76559,9.14,516384.63,56513.07
2021-3-15 11:05,56507.28,56563.3,56463.5,56203.37565,13.3,751476.18,56513.24
2021-3-15 11:06,56520,56522.17,56402.5,56204.7086,9.03,509976.6,56493.06
2021-3-15 11:07,56444.3,56444.3,56267.95,56205.77283,4.51,254115.75,56398.52
2021-3-15 11:08,56330.36,56413.77,56278.1,56206.57832,2.62,147506.46,56331.39
2021-3-15 11:09,56323.67,56323.67,56213.37,56207.13583,9.94,559340.82,56248.57
2021-3-15 11:10,56241.1,56283.28,56115.83,56207.45691,24.35,1368203.3,56199.94
2021-3-15 11:11,56255.61,56255.61,56194.57,56207.55318,4.36,244905.96,56201.54
2021-3-15 11:12,56199.98,56200,56045.88,56207.43662,2.49,139721.55,56124.41
2021-3-15 11:13,56097.06,56097.06,56000,56207.11917,4.64,259662.92,56015.66
2021-3-15 11:14,56083.56,56141.03,56052.11,56206.6117,3.52,197410.39,56088.78
2021-3-15 11:15,56100,56171.59,55979.84,56205.92413,12.22,685458.07,56071.72
2021-3-15 11:16,56030.1,56063.67,55918.52,56205.06543,4.2,234967.59,56007.74
2021-3-15 11:17,55901.97,55998.28,55901.97,56204.04321,2.9,162048.17,55925.59
2021-3-15 11:18,55904.93,55995.66,55904.93,56202.86283,3.72,208302.64,55956.37
2021-3-15 11:19,55951.7,56039.57,55932.9,56201.52755,4.43,248015.41,55988.3
2021-3-15 11:20,55987.56,56051.46,55977.04,56200.03868,11.98,671356.22,56016.54
2021-3-15 11:21,56049.2,56141.2,56044.48,56198.39569,8.95,502180.34,56123.02
2021-3-15 11:22,56124.78,56136.2,56042.32,56196.59679,6.1,342358.44,56108.33
2021-3-15 11:23,56000,56028.47,55949.87,56194.63962,6.63,371055.83,55989.14
2021-3-15 11:24,55971.21,56065.07,55968.32,56192.52069,4.16,233061.99,56025.08
2021-3-15 11:25,55963.76,56028.23,55943.41,56190.23479,3.59,201219.66,55976.85
2021-3-15 11:26,55978.2,55979.96,55900.82,56187.77498,0.62,34581.66,55924.23
2021-3-15 11:27,55940.84,56065.41,55940.84,56185.13263,0.9,50322.07,56053.51
2021-3-15 11:28,56096.45,56168.17,56096.45,56182.29719,1.57,88410.75,56135.72
2021-3-15 11:29,56179,56186.12,56143.28,56179.25717,0.28,15906.22,56147.2
2021-3-15 11:30,56135.42,56204.27,56082.91,56176.00096,6.59,369648.9,56124.78
2021-3-15 11:31,56192.13,56233.6,56186.12,56172.51687,2.65,148899.95,56192.54
2021-3-15 11:32,56226.18,56301.78,56226.18,56168.79344,1.16,64999.81,56243.39
2021-3-15 11:33,56301.95,56333.2,56273.22,56164.81967,3.16,178075.59,56320.4
2021-3-15 11:34,56298.13,56336.16,56202.88,56160.58556,3.45,194279.71,56299.17
2021-3-15 11:35,56222.77,56380.31,56222.77,56156.0824,5.25,295664.13,56311.81
2021-3-15 11:36,56380.31,56389.13,56278.74,56151.30179,5.76,324615.79,56328.17
2021-3-15 11:37,56351.78,56410.15,56334.58,56146.23707,6.29,354490.18,56378.31
2021-3-15 11:38,56307.77,56337.38,56241.95,56140.88329,7.77,437360.54,56271.45
2021-3-15 11:39,56337.39,56368.56,56253.9,56135.23696,0.97,54549.33,56294.09
2021-3-15 11:40,56269.15,56357.6,56269.15,56129.29606,8.64,486955.59,56335.97
2021-3-15 11:41,56332.77,56478.36,56319.34,56123.05972,22.82,1287597.61,56427.17
2021-3-15 11:42,56438.91,56478.37,56423.32,56116.5286,2.89,163289.04,56454.96
2021-3-15 11:43,56479,56481.29,56389.3,56109.70567,1.41,79630.04,56448.87
2021-3-15 11:44,56437.85,56474.03,56401.96,56102.59659,1.23,69331.8,56450.91
2021-3-15 11:45,56405.94,56437.32,56285.19,56095.20986,4.21,237645.06,56399.56
2021-3-15 11:46,56349.92,56385.88,56281.82,56087.55632,1.37,77321.29,56321.49
2021-3-15 11:47,56294.64,56365.21,56270.72,56079.64827,0.63,35271.5,56313.83
2021-3-15 11:48,56290.93,56385.84,56290.93,56071.49964,0.94,53173.67,56354.74
2021-3-15 11:49,56385.84,56521.16,56385.84,56063.12593,1.87,105733.29,56454.23
2021-3-15 11:50,56491.92,56494.7,56407.65,56054.54509,1.01,57241.06,56452.78
2021-3-15 11:51,56421.34,56457.34,56389.03,56045.77839,4.54,255989.87,56418.14
2021-3-15 11:52,56405.24,56429.17,56382.05,56036.84982,3.46,195267.49,56399.28
2021-3-15 11:53,56380.08,56380.08,56302.28,56027.78612,12.85,723944.89,56355.95
2021-3-15 11:54,56379.34,56387.52,56316.63,56018.61668,1.87,105304.12,56331.52
2021-3-15 11:55,56331.41,56363.25,56214.28,56009.37322,7.58,426317.61,56279.17
2021-3-15 11:56,56240.53,56318.11,56212.15,56000.08975,7.52,423227.76,56260.51
2021-3-15 11:57,56260.51,56298.77,56172.7,55990.80208,1.38,77425.63,56215.55
2021-3-15 11:58,56212.35,56212.35,56059.24,55981.54804,3.7,207890.03,56145.13
2021-3-15 11:59,56120.07,56205.66,56120.07,55972.36696,2.84,159541.1,56160.05
2021-3-15 12:00,56186.78,56186.78,56013.41,55963.29921,3.03,169763.76,56058.57
2021-3-15 12:01,56058.31,56246.86,56058.31,55954.38672,7.08,397989.79,56193.27
2021-3-15 12:02,56215.1,56215.1,56050,55945.67216,3.64,204401.7,56149.21
2021-3-15 12:03,56086.33,56136.35,56056.67,55937.20012,1.36,76097.93,56099.52
2021-3-15 12:04,56069.03,56132.05,56061.63,55929.0163,2.9,162324.62,56070.21
2021-3-15 12:05,56019.72,56036.1,55900,55921.16733,32.45,1816010.06,55959.21
2021-3-15 12:06,55900,55920.59,55457.19,55913.70087,32.87,1832716.22,55761.46
2021-3-15 12:07,55555.47,55628.65,55306,55906.66441,6.16,342104.12,55494.76
2021-3-15 12:08,55629,55652.58,55451.14,55900.10295,2.36,131067.56,55543.47
2021-3-15 12:09,55629.29,55717.83,55624.74,55894.05936,2.01,112132.55,55668.16
2021-3-15 12:10,55723.64,55723.64,55516.29,55888.57415,4.16,231294.56,55590.83
2021-3-15 12:11,55592.03,55592.03,55398.2,55883.68643,18.08,1002252.19,55426.58
2021-3-15 12:12,55450.39,55458.73,55290.01,55879.433,65.99,3654966.28,55385.21
2021-3-15 12:13,55339.37,55458.64,55259.69,55875.84689,32.09,1776233.09,55344.04
2021-3-15 12:14,55420.09,55427.89,55148.23,55872.95709,8.54,471515.38,55236.08
2021-3-15 12:15,55144.2,55323.71,55144.2,55870.78887,6.02,332589.34,55246.26
2021-3-15 12:16,55294.67,55532.19,55238.2,55869.3622,10.81,598179.13,55333.5
2021-3-15 12:17,55487.31,55555,55395.48,55868.69264,16.66,924684.6,55500.76
2021-3-15 12:18,55426.74,55426.74,55275.42,55868.79313,2.58,142654.37,55343.97
2021-3-15 12:19,55333.27,55435.43,55311.25,55869.67299,1.48,81888.08,55377.02
2021-3-15 12:20,55316.05,55337.47,55200,55871.33708,11.28,623512.78,55268.06
2021-3-15 12:21,55200,55379,55002.64,55873.78614,15.91,878201.15,55184.51
2021-3-15 12:22,55379.04,55493.68,55306.95,55877.01584,6.41,355516.87,55426.02
2021-3-15 12:23,55418.35,55515.91,55416.67,55881.01799,3.94,218637.5,55470.23
2021-3-15 12:24,55500,55575.46,55483.84,55885.78087,2.96,164360.41,55515.25
2021-3-15 12:25,55470,55557.03,55365.31,55891.28967,3.09,171191.34,55479.33
2021-3-15 12:26,55543.92,55726.56,55530.68,55897.5265,13.12,729305.86,55577.07
2021-3-15 12:27,55636.91,55774.65,55619.14,55904.4709,10.93,608926.15,55726.84
2021-3-15 12:28,55762.07,55770.32,55703.2,55912.10041,0.26,14535.82,55733.42
2021-3-15 12:29,55760.29,55761.06,55654.8,55920.39104,2.33,129537.91,55690.83
2021-3-15 12:30,55712.39,55858.17,55712.39,55929.31773,2.57,143158.44,55735.43
2021-3-15 12:31,55827.95,55902.22,55799.2,55938.8538,1.4,78223.22,55845.8
2021-3-15 12:32,55865.01,55900,55816.16,55948.97171,0.64,36004.05,55863.99
2021-3-15 12:33,55900,55983.51,55900,55959.64335,14.66,820093.38,55951.36
2021-3-15 12:34,55994.3,56120.07,55926.75,55970.84027,6.95,389065.97,56006.67
2021-3-15 12:35,56048.41,56123.9,55959.55,55982.5339,4.07,227908.61,55996.4
2021-3-15 12:36,56092.5,56192.47,56080,55994.69686,7.55,423648.33,56131.37
2021-3-15 12:37,56169.81,56240.38,56145.62,56007.30242,3.69,207137.81,56175.08
2021-3-15 12:38,56171.56,56203.65,56119.2,56020.32521,2.43,136253.06,56158.07
2021-3-15 12:39,56154.57,56174.8,56057.48,56033.74111,7.62,427998.58,56138.15
2021-3-15 12:40,56154.7,56250,56154.7,56047.52687,8.9,500482.72,56222.07
2021-3-15 12:41,56185.58,56200,56146.6,56061.66026,2.62,147453.34,56186.02
2021-3-15 12:42,56175.1,56233.75,56134.84,56076.12054,6.29,353106.78,56174.13
2021-3-15 12:43,56116.21,56133.45,56066.95,56090.8878,2.27,127257.31,56086.01
2021-3-15 12:44,56128.35,56165.7,56100.55,56105.94275,8.33,467431.44,56145.6
2021-3-15 12:45,56145.57,56145.57,56026.55,56121.26632,3.09,173347.66,56069.91
2021-3-15 12:46,56091.55,56137.25,56032.21,56136.83972,0.54,30111.67,56071.71
2021-3-15 12:47,56074.94,56142.22,56074.94,56152.6439,2.82,158329.33,56095.54
2021-3-15 12:48,56142.23,56250,56142.23,56168.65929,4.04,226741.1,56169
2021-3-15 12:49,56243.06,56325.87,56236.02,56184.86627,8.89,500696.97,56290.83
2021-3-15 12:50,56263.47,56322.06,56226.17,56201.24576,0.58,32417.7,56248.81
2021-3-15 12:51,56305.47,56414.67,56305.47,56217.77946,1.23,69619.67,56372.95
2021-3-15 12:52,56365.42,56376.89,56292,56234.44996,2.39,134777.34,56340.48
2021-3-15 12:53,56300.87,56347.39,56250,56251.24117,2.36,133034.48,56275.06
2021-3-15 12:54,56312.12,56375.7,56292.95,56268.13769,0.97,54655.1,56333.05
2021-3-15 12:55,56352.98,56352.98,56192.3,56285.12482,4.1,230657.9,56251.17
2021-3-15 12:56,56250.51,56331.39,56220.93,56302.18806,0.99,55472.26,56269.22
2021-3-15 12:57,56333.51,56490.83,56300.54,56319.31275,3.91,220597.38,56426.62
2021-3-15 12:58,56424.04,56446.68,56276.73,56336.48429,5.9,332654.27,56343.14
2021-3-15 12:59,56358.9,56482.29,56317.63,56353.68902,2.54,143426.44,56373.45
2021-3-15 13:00,56442.51,56471.47,56394.81,56370.91332,2.06,116105.98,56426.24
2021-3-15 13:01,56464.03,56464.03,56397.02,56388.14454,1.17,66274.4,56447.28
2021-3-15 13:02,56389,56389,56333.88,56405.37076,2.13,120189.25,56384.44
2021-3-15 13:03,56333,56371.93,56292.57,56422.5805,2.01,113152.52,56304.14
2021-3-15 13:04,56341.92,56460.65,56341.92,56439.76181,3.62,204221.33,56399.56
2021-3-15 13:05,56449.76,56449.76,56315.75,56456.90212,3.1,174628.15,56375.92
2021-3-15 13:06,56330.03,56451.82,56299.61,56473.98903,1.16,65499.46,56352.81
2021-3-15 13:07,56393.35,56525,56393.35,56491.00957,0.83,47005.56,56437.84
2021-3-15 13:08,56517.04,56690.88,56508.76,56507.95045,3.96,224037.41,56637.33
2021-3-15 13:09,56647.84,56715.4,56638.95,56524.79867,4.13,233969.7,56699.73
2021-3-15 13:10,56665.98,56675.78,56528.46,56541.5424,10.17,575910.02,56634.65
2021-3-15 13:11,56545.75,56630.64,56528.84,56558.17095,2.62,148445.67,56584.15
2021-3-15 13:12,56560.9,56576.84,56509.81,56574.6735,1.19,67475.19,56540.26
2021-3-15 13:13,56527.05,56557.37,56452.65,56591.03938,2.81,158986.77,56506.93
2021-3-15 13:14,56528.17,56558.27,56500,56607.25784,1.86,105020.55,56520.42
2021-3-15 13:15,56558.27,56568.87,56496.51,56623.31764,2.34,132331.67,56517.46
2021-3-15 13:16,56496.98,56529.85,56453.35,56639.20719,3.3,186106.79,56464.66
2021-3-15 13:17,56547.92,56611.72,56519.75,56654.91417,1.68,94784.47,56565.62
2021-3-15 13:18,56614.54,56831.19,56614.54,56670.42541,39.97,2267431.37,56723.87
2021-3-15 13:19,56662.65,56829.49,56647.9,56685.72716,56.39,3197925.93,56711.84
2021-3-15 13:20,56731.86,56887,56710.31,56700.80559,56.5,3210334.72,56816.94
2021-3-15 13:21,56773.51,56804.61,56729.92,56715.6471,17.4,987716.31,56766.88
2021-3-15 13:22,56729.92,56872.03,56700,56730.23864,25.34,1438000.03,56744.2
2021-3-15 13:23,56858.2,56885.79,56725.03,56744.56726,8.37,475541.04,56831.33
2021-3-15 13:24,56845.52,56867.22,56773.49,56758.62113,10.58,601535.61,56829.89
2021-3-15 13:25,56852.58,56900,56800,56772.38925,11.28,641582.57,56860.04
2021-3-15 13:26,56863.29,56905.59,56830.02,56785.86137,10.17,578328.4,56868.55
2021-3-15 13:27,56891.02,57014.39,56891.02,56799.02781,9.99,569021.62,56964.71
2021-3-15 13:28,56997.22,57034.93,56950,56811.8797,7.95,452865.31,56993.07
2021-3-15 13:29,57011.67,57064.26,56980.16,56824.40959,8.45,481445.02,57008.73
2021-3-15 13:30,57050.31,57065.2,56894.28,56836.61153,8.4,478749.73,56992.77
2021-3-15 13:31,57040.62,57098.78,57025.64,56848.48137,10.94,624526.72,57070.08
2021-3-15 13:32,57065.13,57065.13,56884.79,56860.01649,26.48,1509476.61,57007.75
2021-3-15 13:33,56961.36,57058.5,56929.35,56871.21599,8.95,510142.31,56976.76
2021-3-15 13:34,57001.68,57001.68,56929.71,56882.0796,3.63,206606.63,56975.81
2021-3-15 13:35,56958,56991.92,56902.42,56892.6081,8,455376.44,56956.19
2021-3-15 13:36,56983.82,57042.28,56981.09,56902.8031,12.18,694482.3,56997.88
2021-3-15 13:37,57002.54,57052.19,56980,56912.66698,1.55,88115.95,57025.09
2021-3-15 13:38,57051.46,57069.79,57014.23,56922.20288,7.53,429455.13,57043.69
2021-3-15 13:39,57040.89,57065.73,56973.4,56931.41501,17.65,1006339.36,57032.13
2021-3-15 13:40,56952.03,57059.91,56922.33,56940.30848,3.47,197685.19,56992.32
2021-3-15 13:41,57009.77,57069.3,57009.77,56948.88874,15.34,875119.06,57046.68
2021-3-15 13:42,57043.04,57080.16,56999.8,56957.16182,7.52,429217.37,57048
2021-3-15 13:43,57004.05,57043.1,56842.85,56965.1344,15.86,903898.4,56981.74
2021-3-15 13:44,56880.59,56926.85,56790.83,56972.81382,5.53,314463.91,56881.04
2021-3-15 13:45,56812.65,56921.82,56786.61,56980.2068,3.14,178457.96,56849.99
2021-3-15 13:46,56883.82,56916.2,56700.02,56987.31888,5.98,339648.23,56818.89
2021-3-15 13:47,56729.31,56863.51,56700,56994.15506,14.24,807648.2,56735.32
2021-3-15 13:48,56809.6,56845.99,56752.87,57000.71837,3.76,213640.37,56803.76
2021-3-15 13:49,56782.82,56830.22,56750.01,57007.01081,8.03,456052.21,56789.95
2021-3-15 13:50,56825.01,56924.32,56819.12,57013.03287,5.35,304166.28,56866.47
2021-3-15 13:51,56924.32,56946.17,56868.79,57018.78362,6.98,397347.91,56923.53
2021-3-15 13:52,56900,57043.72,56900,57024.26146,2.12,121016.23,56958.29
2021-3-15 13:53,57018.75,57055.81,57010.11,57029.46418,2.61,148907.68,57036.36
2021-3-15 13:54,57000,57041.77,56975.58,57034.38948,3.63,207024.03,57020.09
2021-3-15 13:55,57041.76,57043.49,56980.75,57039.0351,2.2,125197.21,57003.91
2021-3-15 13:56,57010.79,57034.13,56900,57043.39884,5.95,339274.68,56983.83
2021-3-15 13:57,56901.98,56929.71,56852.02,57047.47828,2.45,139464.08,56906.23
2021-3-15 13:58,56923.94,56973.35,56923.94,57051.27,2.16,122988.51,56952.21
2021-3-15 13:59,56956.03,56956.03,56888.04,57054.7696,2,113677.99,56908.8
2021-3-15 14:00,56894.41,56972.64,56848.5,57057.97194,2.68,152483.38,56890.93
2021-3-15 14:01,56972.64,57029.83,56972.64,57060.87087,3.83,218279.19,57002.67
2021-3-15 14:02,57006.93,57076.24,57001.11,57063.45954,9.31,531047.83,57055.74
2021-3-15 14:03,57014.39,57026.96,56971.07,57065.7307,0.71,40241.42,57009.1
2021-3-15 14:04,56959.53,57054.88,56739.51,57067.67677,49.2,2799598.23,56901.21
2021-3-15 14:05,57011.45,57042.18,56975.51,57069.28944,5.12,291750.82,56994.3
2021-3-15 14:06,57017.86,57019.1,56974.58,57070.56013,2.2,125117.95,56998.24
2021-3-15 14:07,57021.47,57261.34,57021.47,57071.47983,10.45,596570.82,57102.91
2021-3-15 14:08,57194.58,57215.3,57141.35,57072.03896,3.57,203967.99,57166.39
2021-3-15 14:09,57169.53,57219.86,57154.98,57072.22941,6.37,364195.45,57178.57
2021-3-15 14:10,57194.24,57317.25,57179.44,57072.04399,8.63,494265.5,57257.4
2021-3-15 14:11,57311.28,57341.3,57281.92,57071.47626,6.6,378191.35,57317.21
2021-3-15 14:12,57304.33,57305.22,57148.41,57070.52166,7.87,450105.14,57220.7
2021-3-15 14:13,57213.55,57213.55,57106.58,57069.17738,10.84,620065,57176.23
2021-3-15 14:14,57151.05,57173.05,57082.48,57067.44164,3.53,201580.38,57128.24
2021-3-15 14:15,57142.82,57170.54,57123.75,57065.31304,5.07,289608.35,57154.46
2021-3-15 14:16,57162.12,57224.4,57162.12,57062.79089,1.38,78983.18,57205.5
2021-3-15 14:17,57207.23,57241.43,57207.23,57059.87523,3.06,174981.5,57233.64
2021-3-15 14:18,57241,57269.42,57223.87,57056.5673,2.27,129800.33,57255.08
2021-3-15 14:19,57254.02,57291.11,57225.65,57052.8697,3.51,200952.24,57249.05
2021-3-15 14:20,57223.56,57228.71,57157.72,57048.78657,1.96,112045.73,57169.55
2021-3-15 14:21,57164.82,57164.82,56990,57044.32347,3.03,172619.55,57022.86
2021-3-15 14:22,56979.75,57045.53,56921.06,57039.48679,2.48,141305.12,56997.1
2021-3-15 14:23,57004.28,57105.89,57004.28,57034.28253,6.29,359067.96,57061.05
2021-3-15 14:24,57096.8,57108,57023.11,57028.71654,6.16,351444.17,57045.47
2021-3-15 14:25,57099.97,57135.84,57095.91,57022.79507,0.47,26801.6,57108.74
2021-3-15 14:26,57096.79,57096.79,57007.52,57016.52492,3.04,173749.99,57069.2
2021-3-15 14:27,57048.46,57048.46,56965.52,57009.91352,1.71,97504.11,57000.65
2021-3-15 14:28,57001.37,57017.62,56997.83,57002.96861,1.04,59315.54,57011.56
2021-3-15 14:29,57026.77,57081.76,57026.77,56995.69784,1.13,64223.79,57054.41
2021-3-15 14:30,57065.9,57123.4,56996.58,56988.10898,4.49,256415.86,57071.17
2021-3-15 14:31,57153.54,57153.54,57032.42,56980.21044,1.59,90692.5,57067.22
2021-3-15 14:32,57083.4,57193.28,57058.44,56972.01148,3.39,193592.01,57123.01
2021-3-15 14:33,57201.71,57255.4,57201.71,56963.52222,0.49,28162.81,57235.44
2021-3-15 14:34,57243.03,57243.03,57164.48,56954.75451,0.27,15717.44,57211.28
2021-3-15 14:35,57192.25,57192.33,57116.77,56945.72233,0.81,46282.42,57144.14
2021-3-15 14:36,57117.75,57117.75,57035.17,56936.44152,0.05,2591.54,57046.35
2021-3-15 14:37,57007.6,57007.6,56751.25,56926.92922,6.89,392352.96,56938.28
2021-3-15 14:38,56832.34,56893.78,56740,56917.20334,1.85,105259.07,56819.09
2021-3-15 14:39,56742.7,56742.7,56501.01,56907.28112,29.29,1660179.86,56676.89
2021-3-15 14:40,56631.47,56755.35,56552.38,56897.17871,23.43,1327243.14,56657.17
2021-3-15 14:41,56652.57,56820.32,56617.39,56886.91014,5.31,301004.15,56726.26
2021-3-15 14:42,56829,56849.53,56727.07,56876.4873,0.54,30447.72,56774.02
2021-3-15 14:43,56758.14,56938.73,56758.14,56865.92154,7.49,426158.81,56881.02
2021-3-15 14:44,56900,56919.53,56864.04,56855.22308,7.98,453702.77,56889.16
2021-3-15 14:45,56937.29,57011.71,56904.14,56844.40265,1.63,92998.71,56965.58
2021-3-15 14:46,57012.27,57094.77,57012.27,56833.47151,3.19,181994.65,57042.86
2021-3-15 14:47,57068.62,57068.62,56964.74,56822.44215,6.58,374715.73,56981.29
2021-3-15 14:48,56981.51,57013.01,56953.06,56811.32893,0.68,38505.44,56992.73
2021-3-15 14:49,56983.8,57000,56927.72,56800.1474,1.17,66926.97,56977.16
2021-3-15 14:50,56905.96,56905.96,56675.7,56788.91443,16.68,946154.93,56737.86
2021-3-15 14:51,56725.68,56745.52,56634.3,56777.6479,1.39,78736.09,56683.57
2021-3-15 14:52,56668.27,56747.79,56668.27,56766.36518,10.02,568499.27,56714.45
2021-3-15 14:53,56716.69,56716.69,56550.53,56755.08301,4.22,238933.11,56666.32
2021-3-15 14:54,56659.99,56691.99,56568.24,56743.81778,4.8,271921.71,56616.97
2021-3-15 14:55,56594.27,56691.7,56594.27,56732.58531,2.23,126336.93,56655.35
2021-3-15 14:56,56660.68,56714.79,56337.36,56721.40005,9.82,554755.38,56501.81
2021-3-15 14:57,56398.23,56534.75,56356.3,56710.27591,3.24,182644.84,56435.58
2021-3-15 14:58,56474.73,56520.45,56410.47,56699.22383,6.77,382045.16,56431.95
2021-3-15 14:59,56514.48,56527.88,56136.33,56688.25289,6.77,381202.89,56305.92
2021-3-15 15:00,56174.46,56406.4,56128.95,56677.3707,12.97,730359.46,56307.76
2021-3-15 15:01,56367.41,56497.15,56366.59,56666.58086,1.88,106120.76,56412.1
2021-3-15 15:02,56399.74,56539.75,56389.74,56655.8846,9.84,555489.09,56447.3
2021-3-15 15:03,56462.84,56593.18,56462.84,56645.28125,1.12,63119.42,56539.82
2021-3-15 15:04,56598.06,56643.82,56534.51,56634.76857,20.11,1138166.17,56603.92
2021-3-15 15:05,56564.07,56613.37,56564.07,56624.34388,5.56,314608.01,56601.23
2021-3-15 15:06,56611.16,56661.09,56597.25,56614.00401,2.35,133231.56,56636.22
2021-3-15 15:07,56661.06,56695.55,56534.51,56603.74567,0.99,56158.11,56622.38
2021-3-15 15:08,56547.25,56547.25,56440.24,56593.56593,2.01,113675.52,56503.19
2021-3-15 15:09,56534.74,56597.05,56497.65,56583.46156,10.37,586002.32,56535.59
2021-3-15 15:10,56579.05,56579.05,56438.45,56573.42881,2.82,159229.25,56507.31
2021-3-15 15:11,56443.94,56513,56417.89,56563.464,7.95,448803.25,56452.12
