TradingDate,Y1,Y2,Y3,change
2004-10-28,12.54041554,-15.97459549,-0.414142284,20.67837802
2004-10-29,12.54276204,-15.98089217,-0.448054991,20.67176166
2004-11-1,12.54561848,-15.98322678,-0.483920233,20.66270988
2004-11-2,12.54877441,-15.98172086,-0.521770516,20.6512395
2004-11-3,12.55202839,-15.97648604,-0.56163487,20.63736307
2004-11-4,12.55519424,-15.96762906,-0.603543883,20.6210969
2004-11-5,12.55809914,-15.9552521,-0.647528648,20.60246017
2004-11-8,12.56057865,-15.93944838,-0.693616243,20.58146825
2004-11-9,12.56247777,-15.92030234,-0.741830072,20.55813369
2004-11-10,12.56365499,-15.89789296,-0.792192897,20.53247159
2004-11-11,12.56398007,-15.87229298,-0.844725106,20.5044975
2004-11-12,12.56333846,-15.84357232,-0.899447191,20.47423312
2004-11-15,12.56162696,-15.81179865,-0.956377352,20.44170382
2004-11-16,12.55875916,-15.77704518,-1.015535736,20.40694827
2004-11-17,12.55465429,-15.73938824,-1.076938899,20.37000927
2004-11-18,12.54924282,-15.69891064,-1.140602796,20.33094001
2004-11-19,12.54246304,-15.65570231,-1.206540892,20.28980245
2004-11-22,12.53425991,-15.60986048,-1.274763262,20.24666666
2004-11-23,12.52458374,-15.56148924,-1.345276033,20.20160978
2004-11-24,12.51339192,-15.51070064,-1.418081645,20.15471793
2004-11-25,12.50064686,-15.45761429,-1.49317783,20.1060846
2004-11-26,12.48631244,-15.40235537,-1.570554814,20.05580688
2004-11-29,12.47035285,-15.3450521,-1.65019494,20.00398271
2004-11-30,12.45273992,-15.28583854,-1.732076941,19.95071788
2004-12-1,12.43344875,-15.2248535,-1.816173097,19.89612224
2004-12-2,12.41246008,-15.16224195,-1.902450118,19.84031236
2004-12-3,12.38975691,-15.09815392,-1.990867407,19.78340849
2004-12-6,12.36532265,-15.03274297,-2.081376041,19.72553211
2004-12-7,12.3391495,-14.9661707,-2.173922943,19.66681492
2004-12-8,12.31123003,-14.89860332,-2.268446165,19.60739061
2004-12-9,12.28156844,-14.83021856,-2.364879823,19.54740758
2004-12-10,12.25017081,-14.76120272,-2.463148429,19.48702012
2004-12-13,12.21704115,-14.69174722,-2.563165319,19.42638314
2004-12-14,12.18218055,-14.62204652,-2.664832804,19.36564992
2004-12-15,12.14558668,-14.55229536,-2.76804338,19.30496971
2004-12-16,12.10725583,-14.48268633,-2.872682846,19.24448729
2004-12-17,12.06718077,-14.41341081,-2.978627282,19.18434206
2004-12-20,12.02535103,-14.34465797,-3.085743614,19.12466739
2004-12-21,11.98175317,-14.27661462,-3.193889401,19.06559062
2004-12-22,11.93637217,-14.20946504,-3.302913443,19.00723379
2004-12-23,11.88919448,-14.14339131,-3.412657326,18.94971599
2004-12-24,11.84020925,-14.07857448,-3.522954658,18.89315489
2004-12-27,11.78940383,-14.01519714,-3.633624677,18.83766503
2004-12-28,11.73676537,-13.95344209,-3.744473873,18.78335786
2004-12-29,11.68228043,-13.89349285,-3.85529459,18.73034168
2004-12-30,11.62593487,-13.8355339,-3.965863966,18.6787215
2004-12-31,11.56771615,-13.77975031,-4.075945324,18.62860019
2005-1-4,11.50761344,-13.72632838,-4.185286867,18.5800789
2005-1-5,11.44561634,-13.67545652,-4.293619149,18.53325638
2005-1-6,11.38171016,-13.62731182,-4.400682384,18.48822165
2005-1-7,11.31587989,-13.58206544,-4.506227564,18.44506064
2005-1-10,11.24810558,-13.53987675,-4.610015291,18.40384891
2005-1-11,11.17836406,-13.50089514,-4.711814805,18.36465361
2005-1-12,11.1066336,-13.46526556,-4.811404202,18.32754051
2005-1-13,11.03288975,-13.43312337,-4.908569357,18.29256734
2005-1-14,10.95710774,-13.40459671,-5.003103126,18.25978675
2005-1-17,10.87926798,-13.37981238,-5.09480473,18.22925368
2005-1-18,10.79934724,-13.3588856,-5.18347933,18.20101244
2005-1-19,10.71731978,-13.34192124,-5.26893822,18.17509831
2005-1-20,10.63316336,-13.32902038,-5.350998403,18.15154574
2005-1-21,10.54685463,-13.32027429,-5.42948184,18.13038085
2005-1-24,10.45836892,-13.31576437,-5.504215927,18.11162144
2005-1-25,10.36768477,-13.31556687,-5.575033316,18.09528291
2005-1-26,10.27478634,-13.31975472,-5.641771247,18.08138074
2005-1-27,10.17965836,-13.32839175,-5.70427174,18.06992325
2005-1-28,10.08228622,-13.34153221,-5.762381632,18.06091117
2005-1-31,9.982656114,-13.35922084,-5.815953327,18.054338
2005-2-1,9.88075606,-13.38149336,-5.864844742,18.05019076
2005-2-2,9.776574834,-13.40837533,-5.90892045,18.0484488
2005-2-3,9.67010392,-13.43987698,-5.948062649,18.04908612
2005-2-4,9.561340888,-13.47600896,-5.982177452,18.05208663
2005-2-16,9.450286276,-13.51676671,-6.011188538,18.05742869
2005-2-17,9.336945133,-13.56213746,-6.035039051,18.06509141
2005-2-18,9.221327388,-13.61210169,-6.053691516,18.07505559
2005-2-21,9.103448867,-13.66663328,-6.067127486,18.08730403
2005-2-22,8.983330491,-13.72569198,-6.075345331,18.10181467
2005-2-23,8.861000749,-13.78922956,-6.078362678,18.11856699
2005-2-24,8.736497623,-13.85719421,-6.076217941,18.13754663
2005-2-25,8.609868537,-13.92952945,-6.068968394,18.15874341
2005-2-28,8.481168885,-14.0061709,-6.056686553,18.18214625
2005-3-1,8.350461806,-14.08704454,-6.039459249,18.20774117
2005-3-2,8.217818345,-14.1720651,-6.017387222,18.23550962
2005-3-3,8.083316017,-14.26113551,-5.990583873,18.2654265
2005-3-4,7.947039501,-14.3541441,-5.959176717,18.2974587
2005-3-7,7.809084228,-14.45097078,-5.923313132,18.33157378
2005-3-8,7.669555238,-14.55148178,-5.883157329,18.36773377
2005-3-9,7.528569567,-14.6555316,-5.838892289,18.40589826
2005-3-10,7.38625778,-14.76296386,-5.790720446,18.44602577
2005-3-11,7.24276272,-14.87360686,-5.738861278,18.48806828
2005-3-14,7.098237816,-14.98726869,-5.683551549,18.53196657
2005-3-15,6.952850498,-15.10374192,-5.625048885,18.57765649
2005-3-16,6.806782136,-15.22280099,-5.563631074,18.62506633
2005-3-17,6.660227106,-15.34419839,-5.499595952,18.67411295
2005-3-18,6.513395327,-15.4676675,-5.433264554,18.72470619
2005-3-21,6.366514169,-15.59292269,-5.364982091,18.77674984
2005-3-22,6.219827757,-15.71965439,-5.29511577,18.83013618
2005-3-23,6.073597663,-15.84752828,-5.224056519,18.88474601
2005-3-24,5.928056649,-15.9762426,-5.152163344,18.94047018
2005-3-25,5.783407613,-16.10552695,-5.079759214,18.99720843
2005-3-28,5.639823692,-16.23514118,-5.007128456,19.05486873
2005-3-29,5.497450486,-16.36487485,-4.934521523,19.11336748
2005-3-30,5.356406245,-16.49454627,-4.862154299,19.17262898
2005-3-31,5.216782287,-16.62400102,-4.790205885,19.23258434
2005-4-1,5.078644662,-16.75311163,-4.718821329,19.29317188
2005-4-4,4.94208373,-16.88172455,-4.648181473,19.35432259
2005-4-5,4.807168209,-17.00971421,-4.578430492,19.41597679
2005-4-6,4.673946695,-17.13698264,-4.509684057,19.47808454
2005-4-7,4.542447036,-17.26345863,-4.442026142,19.54060498
2005-4-8,4.412677322,-17.38909655,-4.375508323,19.60350561
2005-4-11,4.284626831,-17.51387511,-4.310147106,19.66676154
2005-4-12,4.158314129,-17.63774143,-4.245998019,19.73033748
2005-4-13,4.033743154,-17.76066498,-4.183086344,19.79420492
2005-4-14,3.910949349,-17.88258175,-4.121477293,19.85832406
2005-4-15,3.790001227,-18.00339384,-4.061276584,19.92264401
2005-4-18,3.670998016,-18.12295902,-4.002623831,19.98709021
2005-4-19,3.554028099,-18.24115405,-3.94563368,20.05159349
2005-4-20,3.439214106,-18.35781802,-3.890462635,20.11607062
2005-4-21,3.326713546,-18.47275086,-3.837308966,20.18042298
2005-4-22,3.216674475,-18.58576964,-3.786348528,20.24455663
2005-4-25,3.109234222,-18.69670911,-3.737735319,20.30838304
2005-4-26,3.004518103,-18.80542117,-3.691599222,20.37181856
2005-4-27,2.902639703,-18.91177522,-3.648050099,20.43478537
2005-4-28,2.803698489,-19.01565738,-3.607171948,20.49721053
2005-4-29,2.707781574,-19.11697305,-3.569037201,20.55902977
2005-5-9,2.614958584,-19.21564463,-3.533694922,20.62018448
2005-5-10,2.525284904,-19.31161269,-3.501180911,20.68062389
2005-5-11,2.438786262,-19.40483885,-3.471519937,20.74030842
2005-5-12,2.355462715,-19.49530251,-3.444721045,20.79920624
2005-5-13,2.275294938,-19.58299897,-3.420776029,20.8572914
2005-5-16,2.198247809,-19.66793846,-3.399658499,20.91454302
2005-5-17,2.12427344,-19.7501448,-3.381324123,20.97094427
2005-5-18,2.053310394,-19.82965575,-3.365713846,21.02648309
2005-5-19,1.985282654,-19.90652211,-3.352746573,21.0811511
2005-5-20,1.920103517,-19.98080718,-3.342322952,21.13494342
2005-5-23,1.857676606,-20.0525871,-3.334328236,21.1878594
2005-5-24,1.797895716,-20.12195009,-3.328630657,21.23990186
2005-5-26,1.74064384,-20.18899749,-3.325087935,21.29107868
2005-5-27,1.685789556,-20.25384231,-3.323540154,21.34140103
2005-5-30,1.633234561,-20.31655438,-3.323883583,21.39086255
2005-5-31,1.582872848,-20.37721543,-3.326002252,21.43946098
2005-6-1,1.534588022,-20.43591821,-3.329762186,21.48719702
2005-6-2,1.48825528,-20.49276621,-3.335011627,21.53407412
2005-6-3,1.44373024,-20.5478748,-3.341588435,21.58010035
2005-6-6,1.400851778,-20.60137082,-3.349318592,21.62528791
2005-6-7,1.359445213,-20.65339185,-3.358013056,21.66965207
2005-6-8,1.319323095,-20.70408537,-3.367466955,21.71321046
2005-6-9,1.280288818,-20.7536085,-3.377458407,21.75598272
2005-6-10,1.242137566,-20.80212623,-3.387738365,21.79798861
2005-6-13,1.204661663,-20.84981292,-3.398033993,21.83924965
2005-6-14,1.16769036,-20.89679277,-3.408126647,21.87976342
2005-6-15,1.131092024,-20.94315169,-3.417857043,21.91951606
2005-6-16,1.094774107,-20.98893647,-3.427125123,21.95848162
2005-6-17,1.058683282,-21.03415421,-3.435889987,21.99662141
2005-6-20,1.022804611,-21.07876607,-3.444167542,22.03387759
2005-6-21,0.987162616,-21.1226912,-3.452032147,22.07017741
2005-6-22,0.951820366,-21.16580006,-3.459613858,22.1054261
2005-6-23,0.916881008,-21.20792103,-3.467101221,22.13951395
2005-6-24,0.882449723,-21.24889108,-3.474661585,22.17233297
2005-6-27,0.848672023,-21.28850306,-3.482520202,22.20375827
2005-6-28,0.815733513,-21.32650321,-3.490959305,22.23364551
2005-6-29,0.783859871,-21.36258992,-3.500317626,22.26182959
2005-6-30,0.753280677,-21.39647063,-3.510914318,22.28814796
2005-7-1,0.724228585,-21.42786142,-3.523047805,22.31244007
2005-7-4,0.696939747,-21.45648805,-3.536999749,22.33454878
2005-7-5,0.671629316,-21.48208537,-3.553045187,22.35432105
2005-7-6,0.648491793,-21.50440145,-3.571450721,22.37161193
2005-7-7,0.627702278,-21.52320108,-3.592471988,22.38628778
2005-7-8,0.609417955,-21.53826704,-3.61635188,22.39822727
2005-7-11,0.593780148,-21.54939996,-3.643315584,22.4073209
2005-7-12,0.580912041,-21.5564169,-3.673578558,22.41347032
2005-7-13,0.570920482,-21.55915251,-3.707339724,22.41658892
2005-7-14,0.563897368,-21.55745881,-3.74478089,22.41660148
2005-7-15,0.559920471,-21.55120532,-3.786069423,22.41344442
2005-7-18,0.559052411,-21.54027908,-3.831359498,22.40706612
2005-7-19,0.561338187,-21.52458446,-3.880793547,22.39742686
2005-7-20,0.566803077,-21.50404332,-3.934502984,22.38449936
2005-7-21,0.575453079,-21.4785962,-3.992605056,22.36826954
2005-7-22,0.587273907,-21.44820248,-4.05520457,22.3487369
2005-7-25,0.602229506,-21.41284085,-4.122394264,22.32591514
2005-7-26,0.620263061,-21.37251017,-4.194249202,22.2998324
2005-7-27,0.641297199,-21.32722931,-4.270829878,22.27053127
2005-7-28,0.66523621,-21.27703786,-4.352175729,22.23806871
2005-7-29,0.691969003,-21.22199654,-4.438300083,22.20251597
2005-8-1,0.721369383,-21.16218707,-4.529200148,22.16395898
2005-8-2,0.753294978,-21.09771285,-4.624854529,22.12249876
2005-8-3,0.787601336,-21.02870459,-4.725214626,22.07825606
2005-8-4,0.824141479,-20.95532031,-4.830203231,22.03137125
2005-8-5,0.862766383,-20.87774583,-4.939713661,21.98200453
2005-8-8,0.903322475,-20.79619543,-5.053611555,21.93033653
2005-8-9,0.94565312,-20.71091237,-5.171730782,21.87656847
2005-8-10,0.989599398,-20.62216922,-5.293872178,21.82092228
2005-8-11,1.03500053,-20.53026819,-5.419802174,21.76364071
2005-8-12,1.081694168,-20.4355415,-5.549252117,21.70498741
2005-8-15,1.129516185,-20.3383521,-5.681916625,21.64524747
2005-8-16,1.178301139,-20.23909403,-5.817452484,21.58472745
2005-8-17,1.22788664,-20.13813491,-5.955534763,21.5237119
2005-8-18,1.278114774,-20.035819,-6.095856048,21.4624662
2005-8-19,1.328830696,-19.93246002,-6.238126992,21.40123051
2005-8-22,1.379892918,-19.8283583,-6.382075368,21.34023622
2005-8-23,1.431172717,-19.72380541,-6.527446627,21.27971051
2005-8-24,1.482548377,-19.61908105,-6.674000157,21.21987151
2005-8-25,1.533905051,-19.51445487,-6.821508218,21.16092978
2005-8-26,1.58512984,-19.41017904,-6.969753935,21.10308046
2005-8-29,1.636112147,-19.30648842,-7.118530656,21.04650342
2005-8-30,1.686748292,-19.2036094,-7.26764182,20.99137194
2005-8-31,1.73693906,-19.1017583,-7.416899279,20.93785053
2005-9-1,1.786591429,-19.00114645,-7.566122759,20.88609971
2005-9-2,1.835613817,-18.90197513,-7.715137393,20.83627013
2005-9-5,1.883913046,-18.80442234,-7.863774589,20.78849105
2005-9-6,1.931403509,-18.70865833,-8.011871209,20.74288514
2005-9-7,1.97800382,-18.61484112,-8.159268597,20.69956382
2005-9-8,2.023640184,-18.52312495,-8.305812234,20.65863537
2005-9-9,2.06824104,-18.43365268,-8.451349755,20.62019677
2005-9-12,2.111739901,-18.34656108,-8.595730493,20.58433887
2005-9-13,2.15406837,-18.26196836,-8.7388041,20.55113405
2005-9-14,2.195165991,-18.17998827,-8.880421088,20.52065046
2005-9-15,2.234976257,-18.10072372,-9.020431447,20.49294539
2005-9-16,2.273447173,-18.02426692,-9.158683409,20.46806512
2005-9-19,2.310525361,-17.95069285,-9.295022249,20.4460381
2005-9-20,2.346165746,-17.88006761,-9.42928937,20.42688345
2005-9-21,2.380329036,-17.81244561,-9.561320908,20.41060765
2005-9-22,2.412982932,-17.74787109,-9.690946852,20.39720583
2005-9-23,2.444106169,-17.68639176,-9.817995558,20.38667663
2005-9-26,2.473688161,-17.62806063,-9.942294052,20.37902407
2005-9-27,2.501719959,-17.57292506,-10.06366594,20.37424576
2005-9-28,2.528194611,-17.52102785,-10.181931,20.37233381
2005-9-29,2.553115396,-17.47241807,-10.29690692,20.37328658
2005-9-30,2.576486318,-17.42714024,-10.40840829,20.37709745
2005-10-10,2.598310775,-17.38523066,-10.51624577,20.38375124
2005-10-11,2.618594524,-17.34672199,-10.62022562,20.39322843
2005-10-12,2.637358432,-17.31164903,-10.72015899,20.40551716
2005-10-13,2.654626478,-17.28003286,-10.81585832,20.42059622
2005-10-14,2.670424144,-17.25188227,-10.90713468,20.43843462
2005-10-17,2.684786269,-17.22720608,-10.99379864,20.45900369
2005-10-18,2.697750782,-17.20600721,-11.0756584,20.48227009
2005-10-19,2.709351094,-17.18827362,-11.15251031,20.50818234
2005-10-20,2.719627193,-17.17398406,-11.22414097,20.53667834
2005-10-21,2.728629317,-17.16311966,-11.29033026,20.56769743
2005-10-24,2.736418176,-17.15566595,-11.35085227,20.60118254
2005-10-25,2.743053631,-17.15159755,-11.40547272,20.63706412
2005-10-26,2.748603038,-17.15088813,-11.45394993,20.67527026
2005-10-27,2.753143456,-17.15351507,-11.49603583,20.71573142
2005-10-28,2.756758329,-17.15945472,-11.53147594,20.75837578
2005-10-31,2.759530675,-17.16867378,-11.56000745,20.80311981
2005-11-1,2.76155467,-17.18114602,-11.58136159,20.84988535
2005-11-2,2.762925305,-17.19683977,-11.59526478,20.89858782
2005-11-3,2.763748311,-17.21572892,-11.6014401,20.94914759
2005-11-4,2.764128228,-17.23777752,-11.59960459,21.00147367
2005-11-7,2.764178397,-17.26295368,-11.58947326,21.05547865
2005-11-8,2.764012586,-17.29122113,-11.57075941,21.1110703
2005-11-9,2.763743848,-17.32254135,-11.54317985,21.16815583
2005-11-10,2.763483313,-17.35686976,-11.50645164,21.22663646
2005-11-11,2.763343399,-17.39416192,-11.46029769,21.28641565
2005-11-14,2.763440336,-17.4343775,-11.40445112,21.34740478
2005-11-15,2.763888586,-17.4774756,-11.33865532,21.40951833
2005-11-16,2.764800803,-17.52341504,-11.26266536,21.47267431
2005-11-17,2.766285857,-17.57215092,-11.17624661,21.53679014
2005-11-18,2.768452162,-17.62363788,-11.07917638,21.60178591
2005-11-21,2.771406013,-17.67782838,-10.97124443,21.66758262
2005-11-22,2.77524961,-17.73466888,-10.85225175,21.7340975
2005-11-23,2.780082611,-17.79410096,-10.72201162,21.80124509
2005-11-24,2.786007671,-17.85606726,-10.58035302,21.86894398
2005-11-25,2.793124238,-17.9205058,-10.42712082,21.93711084
2005-11-28,2.801529677,-17.98735138,-10.26217924,22.00566298
2005-11-29,2.811317942,-18.05653453,-10.08541337,22.07451741
2005-11-30,2.822579707,-18.12798161,-9.896730858,22.14359109
2005-12-1,2.835404425,-18.20161702,-9.696065442,22.21280408
2005-12-2,2.849879139,-18.27736386,-9.483379595,22.2820806
2005-12-5,2.866085741,-18.35514295,-9.258665982,22.35134782
2005-12-6,2.884101387,-18.43487256,-9.021949464,22.42053581
2005-12-7,2.904002816,-18.51647396,-8.773291597,22.4895841
2005-12-8,2.925856482,-18.59986742,-8.512792317,22.55843741
2005-12-9,2.949719664,-18.68497152,-8.24059174,22.62704508
2005-12-12,2.975641791,-18.77170325,-7.95687227,22.69536137
2005-12-13,3.003659633,-18.85997309,-7.661860636,22.7633411
2005-12-14,3.033801858,-18.94968595,-7.355829449,22.83094045
2005-12-15,3.066089637,-19.0407414,-7.03909976,22.89811731
2005-12-16,3.100531036,-19.13302568,-6.712044884,22.96482563
2005-12-19,3.137127245,-19.22641591,-6.375091574,23.03101836
2005-12-20,3.175867776,-19.32077554,-6.028722563,23.09664367
2005-12-21,3.216730901,-19.4159508,-5.673481547,23.16164374
2005-12-22,3.259681627,-19.51176651,-5.309976974,23.22595227
2005-12-23,3.304677315,-19.60802686,-4.938886586,23.28949677
2005-12-26,3.351663308,-19.70451328,-4.56095926,23.35219605
2005-12-27,3.400574288,-19.80098426,-4.177017967,23.41396036
2005-12-28,3.451338396,-19.89717677,-3.787963402,23.4746934
2005-12-29,3.503871847,-19.99280456,-3.394775287,23.53428959
2005-12-30,3.55807762,-20.08755601,-2.998516081,23.59263294
2006-1-4,3.613853434,-20.18109534,-2.600337346,23.64960106
2006-1-5,3.671080857,-20.27311757,-2.201373676,23.70507574
2006-1-6,3.729689942,-20.36321819,-1.802679626,23.75886852
2006-1-9,3.789658783,-20.45089268,-1.40523266,23.81072037
2006-1-10,3.850974076,-20.53567349,-1.009931855,23.86039686
2006-1-11,3.913630755,-20.6171289,-0.617600537,23.90768746
2006-1-12,3.977630145,-20.69486229,-0.229001566,23.95240134
2006-1-13,4.042978411,-20.7685095,0.155166143,23.99436675
2006-2-6,4.10968659,-20.83773775,0.53426282,24.03342971
2006-2-7,4.177770646,-20.90224707,0.907699423,24.06945429
2006-2-8,4.247247138,-20.96176346,1.274941316,24.10231746
2006-2-9,4.318132127,-21.01603707,1.635508412,24.13190842
2006-2-10,4.390447126,-21.06484275,1.988966832,24.1581288
2006-2-13,4.464211159,-21.10797666,2.334934921,24.18089103
2006-2-14,4.53944535,-21.14525797,2.673076439,24.20011969
2006-2-15,4.616169686,-21.17652723,3.003101364,24.2157507
2006-2-16,4.694407026,-21.20164777,3.324758999,24.22773229
2006-2-17,4.774179857,-21.22050428,3.637838113,24.23602404
2006-2-20,4.855506139,-21.23300797,3.942158222,24.24059945
2006-2-21,4.938402633,-21.23909432,4.237568197,24.24144478
2006-2-22,5.022885931,-21.23872267,4.523941709,24.23855843
2006-2-23,5.108971077,-21.23187439,4.801176587,24.23194957
2006-2-24,5.196665514,-21.21855031,5.069199647,24.22163697
2006-2-27,5.285974246,-21.19877131,5.327962461,24.20764991
2006-2-28,5.376897594,-21.17257826,5.577440116,24.19002808
2006-3-1,5.469429703,-21.14003123,5.81763182,24.1688215
2006-3-2,5.563560438,-21.10121006,6.048558406,24.1440913
2006-3-3,5.659278145,-21.05621518,6.270258404,24.11591039
2006-3-6,5.756562126,-21.00516464,6.482794331,24.08436213
2006-3-7,5.855389587,-20.94819758,6.686244359,24.04954261
2006-3-8,5.955732085,-20.88547293,6.88070402,24.01155984
2006-3-9,6.057552118,-20.81716779,7.066289094,23.97053324
2006-3-10,6.160809332,-20.74347793,7.243133773,23.92659523
2006-3-13,6.265459728,-20.66461782,7.411389628,23.87989121
2006-3-14,6.371453805,-20.58082047,7.571225193,23.83057939
2006-3-15,6.478738869,-20.49233914,7.722822866,23.77883214
2006-3-16,6.587256558,-20.39944666,7.866378773,23.72483524
2006-3-17,6.696945735,-20.3024372,8.00209801,23.66878879
2006-3-20,6.807737763,-20.20162538,8.130196778,23.61090649
2006-3-21,6.919554183,-20.09734583,8.250903473,23.55141543
2006-3-22,7.032312241,-19.9899562,8.364452996,23.49055832
2006-3-23,7.145921863,-19.87983551,8.47108673,23.42859153
2006-3-24,7.260284977,-19.76738523,8.571051827,23.36578588
2006-3-27,7.375297719,-19.65302986,8.664596366,23.30242625
2006-3-28,7.490845751,-19.53721508,8.751971979,23.23880984
2006-3-29,7.606809137,-19.42041037,8.8334267,23.17524749
2006-3-30,7.723060618,-19.30310863,8.909204937,23.112063
2006-3-31,7.839461885,-19.18582377,8.979549749,23.04959086
2006-4-3,7.955860784,-19.06909289,9.044705025,22.98817847
2006-4-14,8.072091792,-18.95347775,9.104914047,22.92818711
2006-4-17,8.187975456,-18.83956424,9.160418821,22.86999113
2006-4-18,8.303321005,-18.72796572,9.211456487,22.81398049
2006-4-19,8.417950428,-18.61921353,9.258256405,22.76048587
2006-4-20,8.531698643,-18.51375749,9.301039423,22.70977943
2006-4-21,8.644411943,-18.41196703,9.3400178,22.66207509
2006-4-24,8.755947322,-18.31413175,9.375394811,22.61752892
2006-4-25,8.86617168,-18.2204622,9.40736443,22.57623947
2006-4-26,8.974960313,-18.13109008,9.436111749,22.53824785
2006-4-27,9.082197468,-18.04606897,9.461811726,22.50353837
2006-4-28,9.187775706,-17.96537552,9.484628978,22.47203927
2006-5-8,9.291594724,-17.88891053,9.504717715,22.44362306
2006-5-9,9.393559309,-17.81649994,9.522222019,22.41810637
2006-5-10,9.493580443,-17.74789565,9.537275097,22.39525127
2006-5-11,9.591573477,-17.68277684,9.549999374,22.37476527
2006-5-12,9.687457708,-17.62084035,9.560503711,22.35636603
2006-5-15,9.78114978,-17.5617133,9.568886594,22.33971496
2006-5-16,9.872569863,-17.50504058,9.575233121,22.32448375
2006-5-17,9.961643494,-17.45048325,9.579616363,22.31035438
2006-5-18,10.0482879,-17.39763549,9.582098835,22.29695173
2006-5-19,10.13242378,-17.34610751,9.582734843,22.28391153
2006-5-22,10.21397494,-17.29552472,9.581576947,22.27088197
2006-5-23,10.29286901,-17.24552888,9.578667896,22.25752203
2006-5-24,10.36903879,-17.1957778,9.574039211,22.24350145
2006-5-25,10.44242455,-17.14594186,9.567733746,22.22850801
2006-5-26,10.51296931,-17.09570618,9.559799394,22.21224446
2006-5-29,10.58061724,-17.04477216,9.550278672,22.19442487
2006-5-31,10.64531445,-16.99285769,9.539207698,22.17477485
2006-6-1,10.70700999,-16.93969739,9.526615008,22.15303183
2006-6-2,10.76565683,-16.88504275,9.512524215,22.12894652
2006-6-5,10.8212137,-16.82866103,9.496946437,22.10228039
2006-6-6,10.87364869,-16.77033927,9.47988779,22.07281316
2006-6-7,10.92293633,-16.70988004,9.461343533,22.04033605
2006-6-8,10.96906038,-16.6470988,9.441318213,22.00465892
2006-6-9,11.01200852,-16.58182708,9.419829572,21.96561193
2006-6-12,11.05176822,-16.51391364,9.396897605,21.92303981
2006-6-13,11.08832622,-16.44322502,9.37254741,21.87680325
2006-6-14,11.12166792,-16.36964535,9.346806871,21.82677746
2006-6-15,11.1517774,-16.29307624,9.319704371,21.77285117
2006-6-16,11.17863733,-16.21343613,9.291268492,21.71492588
2006-6-19,11.20222969,-16.13066218,9.261532955,21.65291976
2006-6-20,11.22253624,-16.04471131,9.230530243,21.58676604
2006-6-21,11.23953896,-15.95555915,9.198295115,21.51641373
2006-6-22,11.25322135,-15.86320004,9.16486064,21.44182671
2006-6-23,11.26357396,-15.76764844,9.130247506,21.36298378
2006-6-26,11.27059512,-15.66893631,9.094485506,21.27988509
2006-6-27,11.27428953,-15.56711403,9.057606956,21.1925494
2006-6-28,11.27466843,-15.46225076,9.019645096,21.10101376
2006-6-29,11.27175104,-15.35443517,8.980640431,21.0053374
2006-6-30,11.26556431,-15.24377595,8.94064221,20.90560249
2006-7-3,11.25614196,-15.13040278,8.899702482,20.80191199
2006-7-4,11.24352546,-15.01446683,8.857875878,20.69439041
2006-7-5,11.2277684,-14.89614054,8.815213769,20.58318377
2006-7-6,11.20893707,-14.775617,8.771779009,20.46846519
2006-7-7,11.18706245,-14.65303625,8.727608453,20.35033969
2006-7-10,11.16214043,-14.52848613,8.682711312,20.2288442
2006-7-11,11.13418087,-14.40207976,8.637088975,20.10403952
2006-7-12,11.10321262,-14.2739571,8.590744877,19.97601779
2006-7-13,11.06928483,-14.1442854,8.543689162,19.84490529
2006-7-14,11.03246709,-14.01325819,8.495943785,19.71086383
2006-7-17,10.99284781,-13.88109487,8.447545504,19.57409077
2006-7-18,10.9505349,-13.74804251,8.398542295,19.43481925
2006-7-19,10.90565396,-13.61437738,8.348977075,19.29331217
2006-7-20,10.85835856,-13.48040266,8.298899898,19.14987096
2006-7-21,10.80882937,-13.34644794,8.248375862,19.00483781
2006-7-24,10.75727417,-13.21287206,8.197474841,18.85859369
2006-7-25,10.70392927,-13.08006246,8.146274739,18.71155995
2006-7-26,10.64905969,-12.94843567,8.094863804,18.56419971
2006-7-27,10.59295951,-12.81843832,8.043339333,18.41701825
2006-7-28,10.53595027,-12.69054933,7.991802925,18.27056187
2006-7-31,10.47838258,-12.56527924,7.94037097,18.12542245
2006-8-1,10.42063694,-12.44317073,7.889173216,17.98223772
2006-8-2,10.36306219,-12.32472366,7.838340968,17.84160197
2006-8-3,10.30597696,-12.21039445,7.787998053,17.70406095
2006-8-4,10.24967054,-12.10059675,7.738264983,17.5701153
2006-8-7,10.19440397,-11.9957007,7.689253464,17.44021754
2006-8-8,10.14041,-11.89603524,7.641075165,17.31477874
2006-8-9,10.08789367,-11.8018893,7.593845166,17.19417186
2006-8-10,10.03703892,-11.71350671,7.547663288,17.07872195
2006-8-11,9.988007724,-11.6310882,7.502615542,16.96870763
2006-8-14,9.940940056,-11.55479337,7.458773031,16.8643616
2006-8-15,9.896012421,-11.48481899,7.416212797,16.76596755
2006-8-16,9.853374922,-11.42132559,7.375016115,16.67377466
2006-8-17,9.813156505,-11.36443329,7.335251632,16.58798855
2006-8-18,9.775463056,-11.3142236,7.296981239,16.50877436
2006-8-21,9.740376634,-11.27074059,7.260261543,16.43625782
2006-8-22,9.707955176,-11.23399205,7.225148808,16.37052876
2006-8-23,9.678234304,-11.20394828,7.191695571,16.31163948
2006-8-24,9.651228885,-11.1805429,7.159944228,16.25960266
2006-8-25,9.62693035,-11.1636749,7.129937802,16.21439708
